carrier_tiers,carriers,locs,techs,carrier_ratios
out,waterA,Zambia,ConversionPlusA,1.0
out,waterB,Zambia,ConversionPlusA,1.0
out,waterB,Zambia,ConversionPlusB,1.0
out,waterC,Zambia,ConversionPlusC,1.0
out,waterC,Zimbabwe,ConversionPlusC,1.0
out,waterD,Zambia,ConversionPlusB,1.0
out,waterD,Zambia,ConversionPlusC,1.0
out,waterD,Zimbabwe,ConversionPlusC,1.0
out,water_to_hpA,Zambia,ConversionPlusA,1.0
out,water_to_hpB,Zambia,ConversionPlusB,1.0
out,water_to_hpC,Zambia,ConversionPlusC,1.0
out,water_to_hpC,Zimbabwe,ConversionPlusC,1.0
in,waterA,Zambia,ConversionPlusA,1.0
in,waterB,Zambia,ConversionPlusA,1.0
in,waterB,Zambia,ConversionPlusB,1.0
in,waterC,Zambia,ConversionPlusC,1.0
in,waterC,Zimbabwe,ConversionPlusC,1.0
in,waterD,Zambia,ConversionPlusB,1.0
in,waterD,Zambia,ConversionPlusC,1.0
in,waterD,Zimbabwe,ConversionPlusC,1.0
in,water_to_hpA,Zambia,ConversionPlusA,1.0
in,water_to_hpB,Zambia,ConversionPlusB,1.0
in,water_to_hpC,Zambia,ConversionPlusC,1.0
in,water_to_hpC,Zimbabwe,ConversionPlusC,1.0
out_2,waterA,Zambia,ConversionPlusA,1.0
out_2,waterB,Zambia,ConversionPlusA,1.0
out_2,waterB,Zambia,ConversionPlusB,1.0
out_2,waterC,Zambia,ConversionPlusC,1.0
out_2,waterC,Zimbabwe,ConversionPlusC,1.0
out_2,waterD,Zambia,ConversionPlusB,1.0
out_2,waterD,Zambia,ConversionPlusC,1.0
out_2,waterD,Zimbabwe,ConversionPlusC,1.0
out_2,water_to_hpA,Zambia,ConversionPlusA,1.0
out_2,water_to_hpB,Zambia,ConversionPlusB,1.0
out_2,water_to_hpC,Zambia,ConversionPlusC,1.0
out_2,water_to_hpC,Zimbabwe,ConversionPlusC,1.0
